718420641439985664,Fri Apr 08 12:50:03 +0000 2016,26,,0,vice,1
718512788713250816,Fri Apr 08 18:56:12 +0000 2016,13,wow,1,,0
718512673168564224,Fri Apr 08 18:55:45 +0000 2016,16,liked,1,,0
718512452309266432,Fri Apr 08 18:54:52 +0000 2016,22,great,1,,0
718512224394952704,Fri Apr 08 18:53:58 +0000 2016,16,,0,sorry,1
718571999103098880,Fri Apr 08 22:51:29 +0000 2016,14,liked,1,,0
718571811932413952,Fri Apr 08 22:50:45 +0000 2016,18,,0,confused,1
718505343278542849,Fri Apr 08 18:26:37 +0000 2016,18,friendly,1,,0
718505341726666753,Fri Apr 08 18:26:37 +0000 2016,18,well,1,,0
718505331383373824,Fri Apr 08 18:26:34 +0000 2016,16,wow,1,,0
718505275347582976,Fri Apr 08 18:26:21 +0000 2016,10,well,1,,0
718505259723698176,Fri Apr 08 18:26:17 +0000 2016,4,worth,1,,0
718505205072007168,Fri Apr 08 18:26:04 +0000 2016,14,monumental,1,,0
718504995923050496,Fri Apr 08 18:25:14 +0000 2016,16,honest,1,,0
718504952847593472,Fri Apr 08 18:25:04 +0000 2016,20,well,1,,0
718504891572817921,Fri Apr 08 18:24:49 +0000 2016,12,liked,1,,0
718504762098847744,Fri Apr 08 18:24:19 +0000 2016,10,glad,1,,0
718504724417236992,Fri Apr 08 18:24:10 +0000 2016,20,,0,breaking,1
718611091681447937,Sat Apr 09 01:26:50 +0000 2016,10,pros,1,,0
718611047163260929,Sat Apr 09 01:26:39 +0000 2016,13,appreciate,1,,0
718611011746471936,Sat Apr 09 01:26:31 +0000 2016,21,liked,1,,0
718610784528441344,Sat Apr 09 01:25:36 +0000 2016,17,liked,1,,0
718610724012986368,Sat Apr 09 01:25:22 +0000 2016,18,best,1,,0
718610580366426113,Sat Apr 09 01:24:48 +0000 2016,17,liked,1,,0
718610569314582530,Sat Apr 09 01:24:45 +0000 2016,13,win,1,,0
718610233698836480,Sat Apr 09 01:23:25 +0000 2016,10,pros,1,,0
718609938747125760,Sat Apr 09 01:22:15 +0000 2016,15,,0,heck,1
718486995329163266,Fri Apr 08 17:13:43 +0000 2016,21,liked,1,,0
718486902106497024,Fri Apr 08 17:13:20 +0000 2016,18,happy,1,,0
718486852311851008,Fri Apr 08 17:13:09 +0000 2016,4,great,1,,0
718486851967918081,Fri Apr 08 17:13:09 +0000 2016,14,,0,disappointing,1
718449527166996480,Fri Apr 08 14:44:50 +0000 2016,17,,0,ironically,1
718625755148771328,Sat Apr 09 02:25:06 +0000 2016,10,,0,sorry,1
718592574991110144,Sat Apr 09 00:13:15 +0000 2016,23,,0,brutal,1
718508344592322560,Fri Apr 08 18:38:33 +0000 2016,10,proud,1,,0
718508251868983296,Fri Apr 08 18:38:11 +0000 2016,17,,0,idiots,1
718631635726376961,Sat Apr 09 02:48:28 +0000 2016,15,exciting,1,,0
718631532101959680,Sat Apr 09 02:48:03 +0000 2016,5,,0,gritty,1
718636473008807937,Sat Apr 09 03:07:41 +0000 2016,19,liked,1,,0
718636388137086977,Sat Apr 09 03:07:21 +0000 2016,13,liked,1,,0
718636301252059137,Sat Apr 09 03:07:00 +0000 2016,15,liked,1,,0
718636071899176961,Sat Apr 09 03:06:05 +0000 2016,19,liked,1,,0
718636049728217088,Sat Apr 09 03:06:00 +0000 2016,3,,0,bullshit,1
718588861455187968,Fri Apr 08 23:58:29 +0000 2016,12,love,1,,0
718588703954898944,Fri Apr 08 23:57:52 +0000 2016,9,holy,1,,0
718588439373955072,Fri Apr 08 23:56:49 +0000 2016,26,thank,1,,0
718588159139786752,Fri Apr 08 23:55:42 +0000 2016,17,liked,1,,0
718588021625368576,Fri Apr 08 23:55:09 +0000 2016,14,liked,1,,0
718587982962241537,Fri Apr 08 23:55:00 +0000 2016,27,,0,ding,1
718465028408623105,Fri Apr 08 15:46:25 +0000 2016,21,wow,1,,0
718465009395884033,Fri Apr 08 15:46:21 +0000 2016,5,nice,1,,0
718465005847474176,Fri Apr 08 15:46:20 +0000 2016,15,,0,breaking,1
718609219625160704,Sat Apr 09 01:19:23 +0000 2016,17,liked,1,,0
718609051270025216,Sat Apr 09 01:18:43 +0000 2016,18,,0,weird,1
718503080715624448,Fri Apr 08 18:17:38 +0000 2016,18,interesting,1,,0
718503066958323712,Fri Apr 08 18:17:34 +0000 2016,17,,0,shocking,1
718484799409639425,Fri Apr 08 17:04:59 +0000 2016,13,interesting,1,,0
718484690445795328,Fri Apr 08 17:04:33 +0000 2016,6,love,1,,0
718484427089801216,Fri Apr 08 17:03:30 +0000 2016,16,interesting,1,,0
718484267316199424,Fri Apr 08 17:02:52 +0000 2016,16,interesting,1,,0
718484234004922368,Fri Apr 08 17:02:44 +0000 2016,6,kudos,1,,0
718483927757930496,Fri Apr 08 17:01:31 +0000 2016,12,,0,breaking,1
718416012488622081,Fri Apr 08 12:31:39 +0000 2016,17,good,1,,0
718415951218102273,Fri Apr 08 12:31:24 +0000 2016,19,love,1,,0
718415946935742464,Fri Apr 08 12:31:23 +0000 2016,24,like,1,,0
718415718061117440,Fri Apr 08 12:30:29 +0000 2016,14,,0,filth,1
718461163412066304,Fri Apr 08 15:31:04 +0000 2016,15,wow,1,,0
718461033505882113,Fri Apr 08 15:30:33 +0000 2016,11,love,1,,0
718461025796911105,Fri Apr 08 15:30:31 +0000 2016,6,awesome,1,,0
718461016280014848,Fri Apr 08 15:30:29 +0000 2016,11,,0,aggrieved,1
718432510342901760,Fri Apr 08 13:37:12 +0000 2016,13,,0,hardball,1
718604955272105985,Sat Apr 09 01:02:27 +0000 2016,3,saint,1,,0
718604880659611648,Sat Apr 09 01:02:09 +0000 2016,13,,0,liar,1
718518774169665540,Fri Apr 08 19:19:59 +0000 2016,17,,0,ironically,1
718586786528817152,Fri Apr 08 23:50:15 +0000 2016,13,,0,losing,1
718621807906025472,Sat Apr 09 02:09:25 +0000 2016,8,,0,confusion,1
718633668340625408,Sat Apr 09 02:56:32 +0000 2016,18,decent,1,,0
718633559649624064,Sat Apr 09 02:56:06 +0000 2016,7,,0,fucking,1
718546909762347008,Fri Apr 08 21:11:47 +0000 2016,20,winning,1,,0
718546899163340801,Fri Apr 08 21:11:45 +0000 2016,8,welcome,1,,0
718546868666372096,Fri Apr 08 21:11:38 +0000 2016,12,,0,strange,1
718554934786961410,Fri Apr 08 21:43:41 +0000 2016,16,,0,breaking,1
718414722278666240,Fri Apr 08 12:26:31 +0000 2016,15,,0,breaking,1
718456389924954112,Fri Apr 08 15:12:06 +0000 2016,19,,0,outrageous,1
718601036131381248,Sat Apr 09 00:46:52 +0000 2016,15,well,1,,0
718600966988148736,Sat Apr 09 00:46:36 +0000 2016,17,liked,1,,0
718600912902565888,Sat Apr 09 00:46:23 +0000 2016,20,liked,1,,0
718600756861898752,Sat Apr 09 00:45:46 +0000 2016,16,liked,1,,0
718600437448908800,Sat Apr 09 00:44:29 +0000 2016,20,liked,1,,0
718600400736157697,Sat Apr 09 00:44:21 +0000 2016,5,,0,dick,1
718530467683835904,Fri Apr 08 20:06:27 +0000 2016,17,,0,ironically,1
718527603737382912,Fri Apr 08 19:55:04 +0000 2016,19,liked,1,,0
718527551111442433,Fri Apr 08 19:54:52 +0000 2016,15,well,1,,0
718527381464621056,Fri Apr 08 19:54:11 +0000 2016,21,well,1,,0
718527344130920449,Fri Apr 08 19:54:03 +0000 2016,20,liked,1,,0
718527221552381952,Fri Apr 08 19:53:33 +0000 2016,18,,0,wayward,1
718422111971368960,Fri Apr 08 12:55:53 +0000 2016,7,,0,confused,1
718539083727769600,Fri Apr 08 20:40:42 +0000 2016,8,super,1,,0
718538864990752769,Fri Apr 08 20:39:49 +0000 2016,16,great,1,,0
718538692701192193,Fri Apr 08 20:39:08 +0000 2016,16,wow,1,,0
718538561985744896,Fri Apr 08 20:38:37 +0000 2016,14,liked,1,,0
718538143377571840,Fri Apr 08 20:36:57 +0000 2016,20,excellent,1,,0
718538047889874945,Fri Apr 08 20:36:35 +0000 2016,7,love,1,,0
718538004474662912,Fri Apr 08 20:36:24 +0000 2016,18,liked,1,,0
718537775901974528,Fri Apr 08 20:35:30 +0000 2016,18,perfect,1,,0
718537748471222273,Fri Apr 08 20:35:23 +0000 2016,17,wow,1,,0
718494578970480640,Fri Apr 08 17:43:51 +0000 2016,13,,0,haters,1
718467691929935873,Fri Apr 08 15:57:00 +0000 2016,22,,0,hate,1
718520168133988352,Fri Apr 08 19:25:32 +0000 2016,17,liked,1,,0
718520143152816128,Fri Apr 08 19:25:26 +0000 2016,9,,0,buzzing,1
718542102133547008,Fri Apr 08 20:52:41 +0000 2016,9,,0,vice,1
718407894635425794,Fri Apr 08 11:59:24 +0000 2016,17,,0,predatory,1
718498130136838144,Fri Apr 08 17:57:57 +0000 2016,26,like,1,,0
718498052349288448,Fri Apr 08 17:57:39 +0000 2016,9,top,1,,0
718497865082019840,Fri Apr 08 17:56:54 +0000 2016,3,holy,1,,0
718497861919375360,Fri Apr 08 17:56:53 +0000 2016,18,liked,1,,0
718497782772817920,Fri Apr 08 17:56:35 +0000 2016,19,liked,1,,0
718497745259085830,Fri Apr 08 17:56:26 +0000 2016,21,,0,comical,1
718482721123790849,Fri Apr 08 16:56:44 +0000 2016,20,,0,bad,1
718493682111000576,Fri Apr 08 17:40:17 +0000 2016,18,nice,1,,0
718493663228260353,Fri Apr 08 17:40:12 +0000 2016,17,great,1,,0
718493540049907713,Fri Apr 08 17:39:43 +0000 2016,13,like,1,,0
718493535012397056,Fri Apr 08 17:39:42 +0000 2016,22,fun,1,,0
718493528486244353,Fri Apr 08 17:39:40 +0000 2016,17,well,1,,0
718493438417592321,Fri Apr 08 17:39:19 +0000 2016,16,liked,1,,0
718493195428978688,Fri Apr 08 17:38:21 +0000 2016,7,pretty,1,,0
718493177397653504,Fri Apr 08 17:38:17 +0000 2016,13,,0,breaking,1
718573828729741312,Fri Apr 08 22:58:45 +0000 2016,20,liked,1,,0
718573807363993600,Fri Apr 08 22:58:40 +0000 2016,17,liked,1,,0
718573802850897921,Fri Apr 08 22:58:39 +0000 2016,21,good,1,,0
718573664942186496,Fri Apr 08 22:58:06 +0000 2016,20,liked,1,,0
718573460763648001,Fri Apr 08 22:57:18 +0000 2016,6,well,1,,0
718573412524789760,Fri Apr 08 22:57:06 +0000 2016,15,,0,mad,1
718597973240709120,Sat Apr 09 00:34:42 +0000 2016,15,,0,breaking,1
718406312846036992,Fri Apr 08 11:53:06 +0000 2016,18,,0,insult,1
718430213378596865,Fri Apr 08 13:28:05 +0000 2016,18,top,1,,0
718430213344874496,Fri Apr 08 13:28:05 +0000 2016,12,liked,1,,0
718430110156660736,Fri Apr 08 13:27:40 +0000 2016,18,bravo,1,,0
718430025373126660,Fri Apr 08 13:27:20 +0000 2016,23,fascinating,1,,0
718429991550193664,Fri Apr 08 13:27:12 +0000 2016,8,yay,1,,0
718429990501658624,Fri Apr 08 13:27:12 +0000 2016,20,,0,irony,1
718433478157541376,Fri Apr 08 13:41:03 +0000 2016,17,,0,hardball,1
718488137530544131,Fri Apr 08 17:18:15 +0000 2016,12,wonder,1,,0
718488120426176514,Fri Apr 08 17:18:11 +0000 2016,20,thank,1,,0
