718477543112839170,Fri Apr 08 16:36:09 +0000 2016,8,,0,murder,1
718403223128784896,Fri Apr 08 11:40:50 +0000 2016,16,liked,1,,0
718402913253605376,Fri Apr 08 11:39:36 +0000 2016,16,liked,1,,0
718402674446712833,Fri Apr 08 11:38:39 +0000 2016,17,,0,vice,1
718466822664798212,Fri Apr 08 15:53:33 +0000 2016,13,superb,1,,0
718466682910543874,Fri Apr 08 15:53:00 +0000 2016,16,excellent,1,,0
718466658499747842,Fri Apr 08 15:52:54 +0000 2016,11,,0,rogue,1
718550771541876736,Fri Apr 08 21:27:08 +0000 2016,10,progressive,1,,0
718550618755862528,Fri Apr 08 21:26:32 +0000 2016,4,excellent,1,,0
718550544239820800,Fri Apr 08 21:26:14 +0000 2016,13,liked,1,,0
718550518302449664,Fri Apr 08 21:26:08 +0000 2016,19,hot,1,,0
718550513307033602,Fri Apr 08 21:26:07 +0000 2016,9,,0,outrage,1
718424817532334080,Fri Apr 08 13:06:38 +0000 2016,12,love,1,,0
718424766919483392,Fri Apr 08 13:06:26 +0000 2016,10,progressive,1,,0
718424715426193409,Fri Apr 08 13:06:14 +0000 2016,13,,0,breaking,1
718514932464099328,Fri Apr 08 19:04:43 +0000 2016,15,,0,vice,1
718405292443230208,Fri Apr 08 11:49:03 +0000 2016,17,,0,vice,1
718493307593166848,Fri Apr 08 17:38:48 +0000 2016,13,,0,dick,1
718562504142561280,Fri Apr 08 22:13:45 +0000 2016,17,whoa,1,,0
718562159840620544,Fri Apr 08 22:12:23 +0000 2016,15,,0,vice,1
718476505534373888,Fri Apr 08 16:32:02 +0000 2016,18,,0,ridiculous,1
718312429541855233,Fri Apr 08 05:40:03 +0000 2016,17,classy,1,,0
718312394255110144,Fri Apr 08 05:39:55 +0000 2016,15,,0,disgusted,1
718296673244549120,Fri Apr 08 04:37:26 +0000 2016,11,great,1,,0
718296418780344321,Fri Apr 08 04:36:26 +0000 2016,17,top,1,,0
718296347171008514,Fri Apr 08 04:36:09 +0000 2016,16,liked,1,,0
718296246369329152,Fri Apr 08 04:35:45 +0000 2016,12,wow,1,,0
718296078114779138,Fri Apr 08 04:35:04 +0000 2016,17,liked,1,,0
718296053695569925,Fri Apr 08 04:34:59 +0000 2016,17,liked,1,,0
718295958916898816,Fri Apr 08 04:34:36 +0000 2016,22,wow,1,,0
718295898007212032,Fri Apr 08 04:34:22 +0000 2016,9,wonder,1,,0
718295896467836929,Fri Apr 08 04:34:21 +0000 2016,17,great,1,,0
718295800137256960,Fri Apr 08 04:33:58 +0000 2016,7,,0,disappointed,1
718272731628888064,Fri Apr 08 03:02:18 +0000 2016,25,,0,worry,1
718455068496777216,Fri Apr 08 15:06:51 +0000 2016,15,great,1,,0
718454988687732736,Fri Apr 08 15:06:32 +0000 2016,18,amazing,1,,0
718454966562734081,Fri Apr 08 15:06:26 +0000 2016,19,nice,1,,0
718454935382335488,Fri Apr 08 15:06:19 +0000 2016,17,glad,1,,0
718454801240035329,Fri Apr 08 15:05:47 +0000 2016,5,qualified,1,,0
718454697158246401,Fri Apr 08 15:05:22 +0000 2016,12,,0,lame,1
718427428352299010,Fri Apr 08 13:17:01 +0000 2016,11,qualify,1,,0
718427315131269120,Fri Apr 08 13:16:34 +0000 2016,22,,0,hard,1
718421766859833344,Fri Apr 08 12:54:31 +0000 2016,10,,0,fuck,1
718298036531765250,Fri Apr 08 04:42:51 +0000 2016,20,love,1,,0
718298026956210176,Fri Apr 08 04:42:49 +0000 2016,16,thank,1,,0
718297886761611264,Fri Apr 08 04:42:16 +0000 2016,9,,0,allergies,1
718530241325477892,Fri Apr 08 20:05:33 +0000 2016,13,,0,breaking,1
718486995329163266,Fri Apr 08 17:13:43 +0000 2016,21,liked,1,,0
718486937581932544,Fri Apr 08 17:13:29 +0000 2016,11,,0,protest,1
718490768701276160,Fri Apr 08 17:28:42 +0000 2016,3,,0,weird,1
718491990246211584,Fri Apr 08 17:33:34 +0000 2016,11,right,1,,0
718491740420907008,Fri Apr 08 17:32:34 +0000 2016,12,liked,1,,0
718491689824817152,Fri Apr 08 17:32:22 +0000 2016,16,liked,1,,0
718491629854793729,Fri Apr 08 17:32:08 +0000 2016,6,top,1,,0
718491567003209729,Fri Apr 08 17:31:53 +0000 2016,10,progressive,1,,0
718491539912159233,Fri Apr 08 17:31:46 +0000 2016,16,,0,crime,1
718570867358363648,Fri Apr 08 22:46:59 +0000 2016,22,love,1,,0
718570729105559554,Fri Apr 08 22:46:26 +0000 2016,12,great,1,,0
718570683895296000,Fri Apr 08 22:46:16 +0000 2016,15,,0,conservative,1
718439395444047872,Fri Apr 08 14:04:34 +0000 2016,17,,0,vice,1
718475227638796288,Fri Apr 08 16:26:57 +0000 2016,12,goodness,1,,0
718475094134243328,Fri Apr 08 16:26:25 +0000 2016,19,,0,missed,1
718417587613380609,Fri Apr 08 12:37:55 +0000 2016,13,,0,abusive,1
718449984547397632,Fri Apr 08 14:46:39 +0000 2016,10,top,1,,0
718449975882084352,Fri Apr 08 14:46:37 +0000 2016,17,liberty,1,,0
718449920403898369,Fri Apr 08 14:46:23 +0000 2016,18,liked,1,,0
718449800845357056,Fri Apr 08 14:45:55 +0000 2016,18,,0,shit,1
718342601670279173,Fri Apr 08 07:39:57 +0000 2016,14,liked,1,,0
718342026316640256,Fri Apr 08 07:37:39 +0000 2016,13,liked,1,,0
718341859416875010,Fri Apr 08 07:37:00 +0000 2016,14,liked,1,,0
718341810750373888,Fri Apr 08 07:36:48 +0000 2016,17,good,1,,0
718341711831949312,Fri Apr 08 07:36:24 +0000 2016,17,,0,freeze|warning,2
718333315850362880,Fri Apr 08 07:03:03 +0000 2016,15,good,1,,0
718518318089392128,Fri Apr 08 19:18:11 +0000 2016,14,,0,sick,1
718390459010281473,Fri Apr 08 10:50:07 +0000 2016,15,wow,1,,0
718390302566916096,Fri Apr 08 10:49:29 +0000 2016,6,progressive,1,,0
718390198757933057,Fri Apr 08 10:49:05 +0000 2016,23,wonder,1,,0
718390180818915328,Fri Apr 08 10:49:00 +0000 2016,19,fun,1,,0
718389863670759425,Fri Apr 08 10:47:45 +0000 2016,21,,0,brutal,1
718539754409603072,Fri Apr 08 20:43:21 +0000 2016,10,well,1,,0
718539472829292548,Fri Apr 08 20:42:14 +0000 2016,14,variety,1,,0
718539164686422017,Fri Apr 08 20:41:01 +0000 2016,4,wow,1,,0
718539124437827586,Fri Apr 08 20:40:51 +0000 2016,2,,0,weird,1
718274592796762113,Fri Apr 08 03:09:42 +0000 2016,22,,0,shit,1
718330508913065984,Fri Apr 08 06:51:53 +0000 2016,15,good,1,,0
718330408945983488,Fri Apr 08 06:51:30 +0000 2016,13,,0,delay,1
718409403540463616,Fri Apr 08 12:05:23 +0000 2016,17,,0,noise,1
718333000405164033,Fri Apr 08 07:01:47 +0000 2016,13,,0,breaking,1
718319160384712704,Fri Apr 08 06:06:48 +0000 2016,17,hot,1,,0
